EGA_id	file_name	is_paired_read	sequencing_lane	library_type	md5	organism	sample_id	position_in_10X_plate	sample_public_id	study_title	tag_index	total_reads	smaple_description	cell_type	time_point	experimental_condition	donor_id
EGAF00002554952	27013_1#1.cram	1	1	Chromium_single_cell	1d43185983b0a674e7288bd19ddd9f49	Homo_sapiens	I1456	A1	5511STDY7647874	Single_cell_analysis_of_cytokine_induced_T_cell_states	1	228528170	N_5D_TH0	CD4_T_naive	5_days	Th0	pool_of_individuals
EGAF00002554953	27013_1#2.cram	1	1	Chromium_single_cell	3b5366fa4af67c9e82ef5a821d7e7973	Homo_sapiens	I1456	A1	5511STDY7647874	Single_cell_analysis_of_cytokine_induced_T_cell_states	2	236982350	N_5D_TH0	CD4_T_naive	5_days	Th0	pool_of_individuals
EGAF00002554954	27013_1#3.cram	1	1	Chromium_single_cell	a2e7e4c4370675f9ca9f5ec1cd6aec5c	Homo_sapiens	I1456	A1	5511STDY7647874	Single_cell_analysis_of_cytokine_induced_T_cell_states	3	4003294	N_5D_TH0	CD4_T_naive	5_days	Th0	pool_of_individuals
EGAF00002554955	27013_1#4.cram	1	1	Chromium_single_cell	1e831d93e87e78d48bc7e5b00cf510c3	Homo_sapiens	I1456	A1	5511STDY7647874	Single_cell_analysis_of_cytokine_induced_T_cell_states	4	236800354	N_5D_TH0	CD4_T_naive	5_days	Th0	pool_of_individuals
EGAF00002554956	27013_2#1.cram	1	2	Chromium_single_cell	aa00842d091e0a1d9c985964bb82555e	Homo_sapiens	I1457	B1	5511STDY7647875	Single_cell_analysis_of_cytokine_induced_T_cell_states	1	166252102	M_5D_TH0	CD4_T_memory	5_days	Th0	pool_of_individuals
EGAF00002554957	27013_2#2.cram	1	2	Chromium_single_cell	b1393f0373152b34ed3033e2f90dff21	Homo_sapiens	I1457	B1	5511STDY7647875	Single_cell_analysis_of_cytokine_induced_T_cell_states	2	155656732	M_5D_TH0	CD4_T_memory	5_days	Th0	pool_of_individuals
EGAF00002554958	27013_2#3.cram	1	2	Chromium_single_cell	33453c8a47926e9467d297a5e7e6c6e9	Homo_sapiens	I1457	B1	5511STDY7647875	Single_cell_analysis_of_cytokine_induced_T_cell_states	3	158863834	M_5D_TH0	CD4_T_memory	5_days	Th0	pool_of_individuals
EGAF00002554959	27013_2#4.cram	1	2	Chromium_single_cell	0353fdbd9931b7f2cc3af29f6e928c17	Homo_sapiens	I1457	B1	5511STDY7647875	Single_cell_analysis_of_cytokine_induced_T_cell_states	4	257467600	M_5D_TH0	CD4_T_memory	5_days	Th0	pool_of_individuals
EGAF00002554960	27013_3#1.cram	1	3	Chromium_single_cell	b03bd7e6ef3e7328afd931efc2743f89	Homo_sapiens	I1458	C1	5511STDY7647876	Single_cell_analysis_of_cytokine_induced_T_cell_states	1	173641954	N_5D_TH2	CD4_T_naive	5_days	Th2	pool_of_individuals
EGAF00002554961	27013_3#2.cram	1	3	Chromium_single_cell	7ed5a203226295d9421235818cf9d47c	Homo_sapiens	I1458	C1	5511STDY7647876	Single_cell_analysis_of_cytokine_induced_T_cell_states	2	190877292	N_5D_TH2	CD4_T_naive	5_days	Th2	pool_of_individuals
EGAF00002554962	27013_3#3.cram	1	3	Chromium_single_cell	1faea6fa9edd766b02d183fa3c4aaf5a	Homo_sapiens	I1458	C1	5511STDY7647876	Single_cell_analysis_of_cytokine_induced_T_cell_states	3	168296354	N_5D_TH2	CD4_T_naive	5_days	Th2	pool_of_individuals
EGAF00002554963	27013_3#4.cram	1	3	Chromium_single_cell	bf367c5bb00f93de71fc46816644acee	Homo_sapiens	I1458	C1	5511STDY7647876	Single_cell_analysis_of_cytokine_induced_T_cell_states	4	188383126	N_5D_TH2	CD4_T_naive	5_days	Th2	pool_of_individuals
EGAF00002554964	27013_4#1.cram	1	4	Chromium_single_cell	f119c4218f289508f476f61cc46babaa	Homo_sapiens	I1459	D1	5511STDY7647877	Single_cell_analysis_of_cytokine_induced_T_cell_states	1	222751392	M_5D_TH2	CD4_T_memory	5_days	Th2	pool_of_individuals
EGAF00002554965	27013_4#2.cram	1	4	Chromium_single_cell	76caa80bb211654f602ea2c7e9b0d4e8	Homo_sapiens	I1459	D1	5511STDY7647877	Single_cell_analysis_of_cytokine_induced_T_cell_states	2	159391184	M_5D_TH2	CD4_T_memory	5_days	Th2	pool_of_individuals
EGAF00002554966	27013_4#3.cram	1	4	Chromium_single_cell	292cbf4f343e3d91bd3ba272b83434aa	Homo_sapiens	I1459	D1	5511STDY7647877	Single_cell_analysis_of_cytokine_induced_T_cell_states	3	196238864	M_5D_TH2	CD4_T_memory	5_days	Th2	pool_of_individuals
EGAF00002554967	27013_4#4.cram	1	4	Chromium_single_cell	194a236227fb7eca8d0bb08ffcd29dde	Homo_sapiens	I1459	D1	5511STDY7647877	Single_cell_analysis_of_cytokine_induced_T_cell_states	4	130728974	M_5D_TH2	CD4_T_memory	5_days	Th2	pool_of_individuals
EGAF00002554968	27013_5#1.cram	1	5	Chromium_single_cell	8b416de1ead10dd09733d4937e2e2e7f	Homo_sapiens	I1460	E1	5511STDY7647878	Single_cell_analysis_of_cytokine_induced_T_cell_states	1	176095794	N_5D_ITREG	CD4_T_naive	5_days	iTreg	pool_of_individuals
EGAF00002554969	27013_5#2.cram	1	5	Chromium_single_cell	c4020fc879e9c70c546428237e06fb47	Homo_sapiens	I1460	E1	5511STDY7647878	Single_cell_analysis_of_cytokine_induced_T_cell_states	2	166001356	N_5D_ITREG	CD4_T_naive	5_days	iTreg	pool_of_individuals
EGAF00002554970	27013_5#3.cram	1	5	Chromium_single_cell	de541a73ac347ca86c094c80b94ba644	Homo_sapiens	I1460	E1	5511STDY7647878	Single_cell_analysis_of_cytokine_induced_T_cell_states	3	143806368	N_5D_ITREG	CD4_T_naive	5_days	iTreg	pool_of_individuals
EGAF00002554971	27013_5#4.cram	1	5	Chromium_single_cell	4b348e1b2f379474ecc978dad3e061fb	Homo_sapiens	I1460	E1	5511STDY7647878	Single_cell_analysis_of_cytokine_induced_T_cell_states	4	215636074	N_5D_ITREG	CD4_T_naive	5_days	iTreg	pool_of_individuals
EGAF00002554972	27013_6#1.cram	1	6	Chromium_single_cell	1c2bac7b36f6d92087d4f3ed61ed6a58	Homo_sapiens	I1461	F1	5511STDY7647879	Single_cell_analysis_of_cytokine_induced_T_cell_states	1	227343928	M_5D_ITREG	CD4_T_memory	5_days	iTreg	pool_of_individuals
EGAF00002554973	27013_6#2.cram	1	6	Chromium_single_cell	6d524ec4e9de29fe723dd98fe14e2dce	Homo_sapiens	I1461	F1	5511STDY7647879	Single_cell_analysis_of_cytokine_induced_T_cell_states	2	133929750	M_5D_ITREG	CD4_T_memory	5_days	iTreg	pool_of_individuals
EGAF00002554974	27013_6#3.cram	1	6	Chromium_single_cell	d5cf905bc79e392bb5a87f650e49c0d2	Homo_sapiens	I1461	F1	5511STDY7647879	Single_cell_analysis_of_cytokine_induced_T_cell_states	3	194377132	M_5D_ITREG	CD4_T_memory	5_days	iTreg	pool_of_individuals
EGAF00002554975	27013_6#4.cram	1	6	Chromium_single_cell	44c47e797dbaad44c3ceffab667b9331	Homo_sapiens	I1461	F1	5511STDY7647879	Single_cell_analysis_of_cytokine_induced_T_cell_states	4	160763668	M_5D_ITREG	CD4_T_memory	5_days	iTreg	pool_of_individuals
EGAF00002554976	27013_7#1.cram	1	7	Chromium_single_cell	099a8a16eebaab7c3c6ffd5e11d5c40d	Homo_sapiens	I1462	G1	5511STDY7647880	Single_cell_analysis_of_cytokine_induced_T_cell_states	1	272408680	N_5D_TH17	CD4_T_naive	5_days	Th17	pool_of_individuals
EGAF00002554977	27013_7#2.cram	1	7	Chromium_single_cell	1be055f3b1d8d809d568c31ee3a3deb7	Homo_sapiens	I1462	G1	5511STDY7647880	Single_cell_analysis_of_cytokine_induced_T_cell_states	2	105275790	N_5D_TH17	CD4_T_naive	5_days	Th17	pool_of_individuals
EGAF00002554978	27013_7#3.cram	1	7	Chromium_single_cell	d4bb577d5b1bdf02e8b60841b721d5a9	Homo_sapiens	I1462	G1	5511STDY7647880	Single_cell_analysis_of_cytokine_induced_T_cell_states	3	152564788	N_5D_TH17	CD4_T_naive	5_days	Th17	pool_of_individuals
EGAF00002554979	27013_7#4.cram	1	7	Chromium_single_cell	b7eb13af7edaef0fb98adf75c8f9d1c4	Homo_sapiens	I1462	G1	5511STDY7647880	Single_cell_analysis_of_cytokine_induced_T_cell_states	4	153894976	N_5D_TH17	CD4_T_naive	5_days	Th17	pool_of_individuals
EGAF00002554980	27013_8#1.cram	1	8	Chromium_single_cell	41acbe1eb5b83d9f578337b230820c6c	Homo_sapiens	I1463	H1	5511STDY7647881	Single_cell_analysis_of_cytokine_induced_T_cell_states	1	168260900	M_5D_TH17	CD4_T_memory	5_days	Th17	pool_of_individuals
EGAF00002554981	27013_8#2.cram	1	8	Chromium_single_cell	c3e6d90e02e7381685bb5b309a2c9a97	Homo_sapiens	I1463	H1	5511STDY7647881	Single_cell_analysis_of_cytokine_induced_T_cell_states	2	171529452	M_5D_TH17	CD4_T_memory	5_days	Th17	pool_of_individuals
EGAF00002554982	27013_8#3.cram	1	8	Chromium_single_cell	0aaa59c73d51315584a483153cea2fe5	Homo_sapiens	I1463	H1	5511STDY7647881	Single_cell_analysis_of_cytokine_induced_T_cell_states	3	185364866	M_5D_TH17	CD4_T_memory	5_days	Th17	pool_of_individuals
EGAF00002554983	27013_8#4.cram	1	8	Chromium_single_cell	a26fbcc8c7c17a7df249d3b1a2140328	Homo_sapiens	I1463	H1	5511STDY7647881	Single_cell_analysis_of_cytokine_induced_T_cell_states	4	190366930	M_5D_TH17	CD4_T_memory	5_days	Th17	pool_of_individuals
EGAF00002554984	27014_1#1.cram	1	1	Chromium_single_cell	a155d0af769711df5ac1a7041fd18649	Homo_sapiens	I1464	A3	5511STDY7647882	Single_cell_analysis_of_cytokine_induced_T_cell_states	1	206055226	M_5D_TH0	CD4_T_memory	5_days	Th0	pool_of_individuals
EGAF00002554985	27014_1#2.cram	1	1	Chromium_single_cell	5e3ad73eae0ab9280a5cf07317152263	Homo_sapiens	I1464	A3	5511STDY7647882	Single_cell_analysis_of_cytokine_induced_T_cell_states	2	180778320	M_5D_TH0	CD4_T_memory	5_days	Th0	pool_of_individuals
EGAF00002554986	27014_1#3.cram	1	1	Chromium_single_cell	2aa964a2d4721a376b574f2bfc99d25b	Homo_sapiens	I1464	A3	5511STDY7647882	Single_cell_analysis_of_cytokine_induced_T_cell_states	3	173125172	M_5D_TH0	CD4_T_memory	5_days	Th0	pool_of_individuals
EGAF00002554987	27014_1#4.cram	1	1	Chromium_single_cell	dc7af94a71eda451f2cc656e93d59dd3	Homo_sapiens	I1464	A3	5511STDY7647882	Single_cell_analysis_of_cytokine_induced_T_cell_states	4	145391502	M_5D_TH0	CD4_T_memory	5_days	Th0	pool_of_individuals
EGAF00002554988	27014_2#1.cram	1	2	Chromium_single_cell	cf2a4538cde555a23de9d9a4742acc02	Homo_sapiens	I1465	B3	5511STDY7647883	Single_cell_analysis_of_cytokine_induced_T_cell_states	1	156750200	N_5D_UNS	CD4_T_naive	5_days	unstimulated	pool_of_individuals
EGAF00002554989	27014_2#2.cram	1	2	Chromium_single_cell	b356258de1036533b3e4e3c1866c5ef1	Homo_sapiens	I1465	B3	5511STDY7647883	Single_cell_analysis_of_cytokine_induced_T_cell_states	2	248646490	N_5D_UNS	CD4_T_naive	5_days	unstimulated	pool_of_individuals
EGAF00002554990	27014_2#3.cram	1	2	Chromium_single_cell	223e894f7feab3caa5fbf6d0237a6db4	Homo_sapiens	I1465	B3	5511STDY7647883	Single_cell_analysis_of_cytokine_induced_T_cell_states	3	133070720	N_5D_UNS	CD4_T_naive	5_days	unstimulated	pool_of_individuals
EGAF00002554991	27014_2#4.cram	1	2	Chromium_single_cell	696fa8073729ad8e694b31831c27dfce	Homo_sapiens	I1465	B3	5511STDY7647883	Single_cell_analysis_of_cytokine_induced_T_cell_states	4	182588040	N_5D_UNS	CD4_T_naive	5_days	unstimulated	pool_of_individuals
EGAF00002554992	27014_3#1.cram	1	3	Chromium_single_cell	eed956481957810a0f49db06eb8674d6	Homo_sapiens	I1466	C3	5511STDY7647884	Single_cell_analysis_of_cytokine_induced_T_cell_states	1	150456194	M_5D_UNS	CD4_T_memory	5_days	unstimulated	pool_of_individuals
EGAF00002554993	27014_3#2.cram	1	3	Chromium_single_cell	e3b09eccc6203afc9df9d54dc7309770	Homo_sapiens	I1466	C3	5511STDY7647884	Single_cell_analysis_of_cytokine_induced_T_cell_states	2	90950368	M_5D_UNS	CD4_T_memory	5_days	unstimulated	pool_of_individuals
EGAF00002554994	27014_3#3.cram	1	3	Chromium_single_cell	533511433cfb8a80d6f6740bc60abd3f	Homo_sapiens	I1466	C3	5511STDY7647884	Single_cell_analysis_of_cytokine_induced_T_cell_states	3	307399614	M_5D_UNS	CD4_T_memory	5_days	unstimulated	pool_of_individuals
EGAF00002554995	27014_3#4.cram	1	3	Chromium_single_cell	29bf2eb5c539f40b295996fdbca303f4	Homo_sapiens	I1466	C3	5511STDY7647884	Single_cell_analysis_of_cytokine_induced_T_cell_states	4	147805340	M_5D_UNS	CD4_T_memory	5_days	unstimulated	pool_of_individuals
EGAF00002554996	27014_4#1.cram	1	4	Chromium_single_cell	45d8b725dccfbf5fda5575a887e27673	Homo_sapiens	I1467	D3	5511STDY7647885	Single_cell_analysis_of_cytokine_induced_T_cell_states	1	176378836	M_5D_UNS	CD4_T_memory	5_days	unstimulated	pool_of_individuals
EGAF00002554997	27014_4#2.cram	1	4	Chromium_single_cell	873fcca51bc62b60cf732726af3ee95e	Homo_sapiens	I1467	D3	5511STDY7647885	Single_cell_analysis_of_cytokine_induced_T_cell_states	2	158415378	M_5D_UNS	CD4_T_memory	5_days	unstimulated	pool_of_individuals
EGAF00002554998	27014_4#3.cram	1	4	Chromium_single_cell	09590fc3788d360996e73d9160c28ecc	Homo_sapiens	I1467	D3	5511STDY7647885	Single_cell_analysis_of_cytokine_induced_T_cell_states	3	189830664	M_5D_UNS	CD4_T_memory	5_days	unstimulated	pool_of_individuals
EGAF00002554999	27014_4#4.cram	1	4	Chromium_single_cell	b3ba816dd87596291f24e20731734b02	Homo_sapiens	I1467	D3	5511STDY7647885	Single_cell_analysis_of_cytokine_induced_T_cell_states	4	182925514	M_5D_UNS	CD4_T_memory	5_days	unstimulated	pool_of_individuals
EGAF00002555000	27014_5#1.cram	1	5	Chromium_single_cell	5583340864bf69743538a1404a0b1de4	Homo_sapiens	I1468	E3	5511STDY7647886	Single_cell_analysis_of_cytokine_induced_T_cell_states	1	238256088	N_5D_ITREG	CD4_T_naive	5_days	iTreg	pool_of_individuals
EGAF00002555001	27014_5#2.cram	1	5	Chromium_single_cell	51072472e85cf64a73cc013d79e47c38	Homo_sapiens	I1468	E3	5511STDY7647886	Single_cell_analysis_of_cytokine_induced_T_cell_states	2	130044276	N_5D_ITREG	CD4_T_naive	5_days	iTreg	pool_of_individuals
EGAF00002555002	27014_5#3.cram	1	5	Chromium_single_cell	f2657f2274886fe92764e7eece4fba19	Homo_sapiens	I1468	E3	5511STDY7647886	Single_cell_analysis_of_cytokine_induced_T_cell_states	3	161457954	N_5D_ITREG	CD4_T_naive	5_days	iTreg	pool_of_individuals
EGAF00002555003	27014_5#4.cram	1	5	Chromium_single_cell	7ac309db10fd1dc8599631f66b67f7d6	Homo_sapiens	I1468	E3	5511STDY7647886	Single_cell_analysis_of_cytokine_induced_T_cell_states	4	179520248	N_5D_ITREG	CD4_T_naive	5_days	iTreg	pool_of_individuals
EGAF00002555040	27014_6#1.cram	1	6	Chromium_single_cell	79f154e6c4e33e95af1c8f97dc313a8d	Homo_sapiens	I1469	F3	5511STDY7647887	Single_cell_analysis_of_cytokine_induced_T_cell_states	1	258419560	M_5D_ITREG	CD4_T_memory	5_days	iTreg	pool_of_individuals
EGAF00002555041	27014_6#2.cram	1	6	Chromium_single_cell	f7c3e1fddac2b7bdbb28a0f1829681f7	Homo_sapiens	I1469	F3	5511STDY7647887	Single_cell_analysis_of_cytokine_induced_T_cell_states	2	102518266	M_5D_ITREG	CD4_T_memory	5_days	iTreg	pool_of_individuals
EGAF00002555042	27014_6#3.cram	1	6	Chromium_single_cell	63f78a56e6275c8068ae2c03a63f07a1	Homo_sapiens	I1469	F3	5511STDY7647887	Single_cell_analysis_of_cytokine_induced_T_cell_states	3	174004878	M_5D_ITREG	CD4_T_memory	5_days	iTreg	pool_of_individuals
EGAF00002555043	27014_6#4.cram	1	6	Chromium_single_cell	0bbd24e57e2e95f713f6d1de7a6454dc	Homo_sapiens	I1469	F3	5511STDY7647887	Single_cell_analysis_of_cytokine_induced_T_cell_states	4	170874856	M_5D_ITREG	CD4_T_memory	5_days	iTreg	pool_of_individuals
EGAF00002555044	27014_7#1.cram	1	7	Chromium_single_cell	6bec0824b0c40dd05fdbea7457fa6960	Homo_sapiens	I1470	G3	5511STDY7647888	Single_cell_analysis_of_cytokine_induced_T_cell_states	1	158927588	N_5D_TH17	CD4_T_naive	5_days	Th17	pool_of_individuals
EGAF00002555045	27014_7#2.cram	1	7	Chromium_single_cell	7a13912b41d026275d6058f86e74ee49	Homo_sapiens	I1470	G3	5511STDY7647888	Single_cell_analysis_of_cytokine_induced_T_cell_states	2	204503894	N_5D_TH17	CD4_T_naive	5_days	Th17	pool_of_individuals
EGAF00002555046	27014_7#3.cram	1	7	Chromium_single_cell	fa36a1abd6c6b0b592123523724e265d	Homo_sapiens	I1470	G3	5511STDY7647888	Single_cell_analysis_of_cytokine_induced_T_cell_states	3	178747268	N_5D_TH17	CD4_T_naive	5_days	Th17	pool_of_individuals
EGAF00002555047	27014_7#4.cram	1	7	Chromium_single_cell	1d46032279e70f2e66b4f7cabacee0a9	Homo_sapiens	I1470	G3	5511STDY7647888	Single_cell_analysis_of_cytokine_induced_T_cell_states	4	188110120	N_5D_TH17	CD4_T_naive	5_days	Th17	pool_of_individuals
EGAF00002555048	27014_8#1.cram	1	8	Chromium_single_cell	be7a7e2bdf171b41accd818d3d34cc1b	Homo_sapiens	I1471	H3	5511STDY7647889	Single_cell_analysis_of_cytokine_induced_T_cell_states	1	200899830	M_5D_TH17	CD4_T_memory	5_days	Th17	pool_of_individuals
EGAF00002555049	27014_8#2.cram	1	8	Chromium_single_cell	9af87d59c9a30a72f05a0e95ea5e4780	Homo_sapiens	I1471	H3	5511STDY7647889	Single_cell_analysis_of_cytokine_induced_T_cell_states	2	116248804	M_5D_TH17	CD4_T_memory	5_days	Th17	pool_of_individuals
EGAF00002555050	27014_8#3.cram	1	8	Chromium_single_cell	3fd08a8a14bb4668f618d1817e0ec8af	Homo_sapiens	I1471	H3	5511STDY7647889	Single_cell_analysis_of_cytokine_induced_T_cell_states	3	130809376	M_5D_TH17	CD4_T_memory	5_days	Th17	pool_of_individuals
EGAF00002555051	27014_8#4.cram	1	8	Chromium_single_cell	ad7a2e5fa90029255bfe4a26fee4ef26	Homo_sapiens	I1471	H3	5511STDY7647889	Single_cell_analysis_of_cytokine_induced_T_cell_states	4	257275732	M_5D_TH17	CD4_T_memory	5_days	Th17	pool_of_individuals
